"drug_sale_order_id","employee_id","sale_date","customer_id"
70001,30003,"2020-04-18 08:34:26.0",50030
70002,30002,"2020-11-23 23:55:03.0",50007
70003,30001,"2020-06-05 17:28:08.0",50001
70004,30003,"2019-12-16 04:56:05.0",50089
70005,30001,"2020-08-06 07:42:46.0",50063
70006,30001,"2020-01-03 01:05:17.0",50093
70007,30003,"2019-07-02 21:13:09.0",50037
70008,30001,"2020-01-08 18:37:40.0",50037
70009,30002,"2020-03-17 18:36:19.0",50056
70010,30003,"2020-01-07 18:35:43.0",50044
70011,30002,"2020-12-16 08:54:07.0",50027
70012,30001,"2019-10-03 18:37:38.0",50019
70013,30003,"2020-06-15 09:45:24.0",50023
70014,30002,"2019-05-12 22:35:35.0",50079
70015,30001,"2020-11-27 12:36:14.0",50035
70016,30001,"2019-08-05 08:48:39.0",50041
70017,30001,"2019-12-17 22:07:31.0",50004
70018,30003,"2020-09-17 08:12:04.0",50073
70019,30002,"2019-11-05 02:30:03.0",50030
70021,30002,"2019-01-27 09:19:14.0",50082
70022,30003,"2019-02-28 14:27:42.0",50077
70023,30003,"2019-09-24 06:12:45.0",50057
70024,30002,"2019-01-03 05:05:56.0",50061
70025,30003,"2019-12-17 13:05:46.0",50068
70026,30002,"2019-07-20 16:56:22.0",50001
70027,30001,"2020-03-15 08:58:27.0",50009
70028,30003,"2019-05-05 20:56:04.0",50029
70029,30001,"2020-07-13 23:20:31.0",50093
70030,30003,"2019-02-25 21:37:22.0",50058
70031,30003,"2020-02-27 10:35:28.0",50024
70032,30002,"2019-06-16 20:06:12.0",50057
70033,30002,"2019-05-14 16:07:25.0",50100
70034,30002,"2020-04-17 16:58:55.0",50030
70035,30002,"2019-10-03 20:25:03.0",50071
70036,30001,"2019-09-05 21:14:31.0",50047
70037,30003,"2019-08-04 12:52:13.0",50073
70038,30002,"2019-09-14 02:16:18.0",50005
70039,30002,"2019-03-22 10:31:38.0",50034
70040,30001,"2019-02-14 07:19:36.0",50028
70041,30003,"2019-11-18 15:37:53.0",50062
70042,30003,"2019-06-01 11:16:07.0",50038
70043,30002,"2020-11-08 09:39:23.0",50085
70044,30002,"2019-03-20 19:07:31.0",50069
70045,30002,"2019-10-28 18:48:29.0",50062
70046,30003,"2020-07-28 14:01:07.0",50043
70047,30003,"2020-03-10 10:38:05.0",50057
70048,30002,"2019-09-26 15:08:41.0",50091
70049,30002,"2020-04-06 06:42:06.0",50077
70050,30003,"2020-11-13 01:02:11.0",50090
70051,30001,"2019-04-08 22:52:57.0",50083
70052,30002,"2019-06-14 21:41:12.0",50010
70053,30002,"2019-02-24 05:12:44.0",50081
70054,30001,"2019-01-07 23:06:07.0",50027
70055,30002,"2020-11-04 01:39:37.0",50088
70056,30001,"2020-09-24 15:51:08.0",50028
70057,30001,"2020-05-05 17:46:26.0",50097
70058,30003,"2020-03-19 07:42:21.0",50027
70059,30001,"2019-09-18 21:22:58.0",50059
70060,30002,"2019-12-11 02:22:03.0",50015
70061,30002,"2020-09-02 01:22:20.0",50053
70062,30001,"2020-11-23 03:35:17.0",50050
70063,30001,"2019-03-08 09:45:22.0",50038
70064,30002,"2020-05-15 05:27:10.0",50086
70065,30003,"2019-07-05 04:42:32.0",50074
70066,30003,"2019-05-19 04:23:41.0",50055
70067,30003,"2019-02-25 14:35:14.0",50034
70068,30002,"2020-10-07 18:24:07.0",50091
70069,30001,"2020-02-02 07:55:40.0",50039
70070,30002,"2020-01-11 23:51:18.0",50068
70071,30003,"2020-02-06 15:14:32.0",50024
70073,30001,"2019-11-01 01:50:04.0",50056
70074,30003,"2020-12-21 05:35:42.0",50053
70075,30003,"2020-08-15 12:46:13.0",50001
70076,30002,"2020-07-20 08:16:16.0",50069
70078,30002,"2019-08-02 05:19:55.0",50015
70079,30003,"2019-10-22 09:32:44.0",50019
70080,30001,"2020-01-01 20:43:05.0",50067
70081,30001,"2019-12-24 21:01:58.0",50019
70082,30003,"2020-07-28 08:42:31.0",50075
70083,30003,"2020-10-18 03:52:42.0",50032
70084,30003,"2020-04-11 04:18:05.0",50100
70085,30002,"2019-02-05 09:38:07.0",50083
70086,30003,"2019-09-27 03:21:04.0",50051
70087,30001,"2020-10-18 06:36:21.0",50092
70088,30003,"2019-10-01 18:56:36.0",50007
70089,30002,"2020-11-16 22:37:17.0",50077
70090,30002,"2020-06-03 12:04:57.0",50005
70091,30002,"2019-06-27 14:34:04.0",50022
70092,30003,"2020-10-20 20:12:43.0",50020
70093,30002,"2020-08-26 13:35:35.0",50002
70094,30002,"2019-05-26 10:47:19.0",50093
70095,30001,"2019-05-19 02:51:20.0",50059
70096,30001,"2020-07-05 22:52:12.0",50067
70097,30003,"2020-04-09 16:13:27.0",50005
70098,30001,"2020-10-17 11:47:24.0",50040
70099,30003,"2020-01-25 06:38:29.0",50076
70100,30003,"2019-11-25 20:59:50.0",50006
70101,30001,"2020-06-12 19:23:56.0",50001
