"inventory_drug_id","drug_id","purchase_price","sale_price","supplier_id","inventory_num"
60001,1026134,37,44,20010,100
60002,1146407,83,90,20020,7
60003,1145451,99,121,20005,38
60004,1146811,25,37,20003,83
60005,1015834,47,67,20001,11
60006,1018258,26,46,20009,50
60007,1025428,63,77,20007,45
60008,1022058,23,48,20006,52
60009,1151961,69,93,20006,7
60010,1016402,102,112,20007,74
60011,1026210,86,91,20006,69
60012,1145020,102,129,20010,75
60013,1154060,15,39,20010,52
60014,1152115,59,88,20001,44
60015,1024875,67,82,20014,64
60016,1143720,75,98,20016,63
60017,1148226,80,94,20010,69
60018,1026323,76,93,20001,92
60019,1151963,40,60,20011,59
60020,1025034,49,78,20013,92
60021,1146407,78,102,20010,25
60022,1147444,14,25,20015,68
60023,1022127,5,13,20009,70
60024,1152016,46,76,20018,96
60025,1147275,46,58,20017,96
60026,1018422,10,21,20008,93
60027,1025691,24,33,20008,8
60028,1025865,105,132,20016,15
60029,1152092,27,50,20013,9
60030,1015834,56,68,20020,41
60031,1016120,49,64,20017,41
60032,1151929,13,30,20012,35
60033,1022405,76,105,20014,39
60034,1025045,12,20,20005,70
60035,1017786,80,93,20007,15
60036,1026697,7,15,20016,44
60037,1147106,96,119,20003,26
60038,1018148,63,91,20001,77
60039,1146392,89,104,20019,14
60040,1026139,98,110,20013,50
60041,1144304,92,113,20010,54
60042,1022476,98,106,20011,43
60043,1152171,88,106,20008,14
60044,1021783,24,39,20004,88
60045,1024955,44,73,20009,100
60046,1015826,69,86,20014,63
60047,1151903,40,58,20007,44
60048,1025869,73,81,20008,49
60049,1151923,14,38,20002,85
60050,1147025,103,129,20004,77
60051,1019323,12,27,20005,9
60052,1146841,41,46,20015,45
60053,1025384,30,56,20015,39
60054,1025979,25,50,20014,3
60055,1148792,76,89,20005,36
60056,1151983,40,45,20003,56
60057,1152081,60,71,20002,73
60058,1025278,73,82,20003,71
60059,1025373,95,100,20010,80
60060,1018219,71,91,20020,70
60061,1018070,85,97,20016,17
60062,1026166,69,84,20009,98
60063,1146015,103,132,20019,56
60064,1015669,36,43,20008,100
60065,1147347,65,80,20001,1
60066,1022241,94,112,20015,77
60067,1024919,35,48,20020,92
60068,1025384,28,34,20019,92
60069,1025884,19,33,20004,7
60070,1145422,109,124,20009,11
60071,1152734,54,68,20004,65
60072,1024886,51,57,20010,53
60073,1144448,32,62,20011,66
60074,1146133,77,106,20003,64
60075,1025097,37,56,20006,71
60076,1146578,53,65,20017,99
60077,1154211,35,52,20005,35
60078,1151958,30,50,20005,82
60079,1127978,78,103,20010,21
60080,1017364,20,41,20010,4
60081,1145549,54,59,20001,98
60082,1143848,42,51,20008,79
60083,1155170,41,55,20017,39
60084,1153763,23,29,20010,34
60085,1022507,71,101,20002,22
60086,1016058,20,34,20010,69
60087,1013674,86,92,20019,97
60088,1153379,52,75,20014,87
60089,1155204,20,28,20010,2
60090,1146663,41,46,20015,37
60091,1143964,7,34,20001,49
60092,1017653,13,32,20014,52
60093,1022385,47,57,20003,90
60094,1149967,27,53,20001,66
60095,1145682,28,39,20018,57
60096,1147179,38,63,20007,28
60097,1018699,64,94,20009,60
60098,1151973,45,69,20008,55
60099,1145682,29,50,20020,31
60100,1025875,23,33,20014,63
60101,1152259,61,70,20004,83
60102,1020731,63,73,20009,55
60103,1145728,45,61,20011,82
60104,1155170,44,71,20005,86
60105,1025309,62,71,20002,65
60106,1153406,84,98,20019,58
60107,1017442,7,34,20005,70
60108,1025113,78,88,20012,72
60109,1144859,108,123,20005,68
60110,1025096,32,42,20005,93
60111,1016095,52,64,20017,40
60112,1025796,93,123,20003,74
60113,1146812,33,41,20009,75
60114,1154870,14,33,20014,96
60115,1153422,99,109,20019,47
60116,1154716,71,96,20007,56
60117,1017688,59,68,20006,7
60118,1023726,52,79,20012,27
60119,1026048,16,38,20009,49
60120,1155543,11,19,20003,95
60121,1145995,89,111,20020,66
60122,1145789,76,86,20006,27
60123,1129103,78,87,20013,7
60124,1020704,67,73,20018,76
60125,1025037,32,51,20016,10
60126,1017061,64,93,20016,78
60127,1152085,33,44,20012,52
60128,1152083,45,61,20010,37
60129,1148968,73,100,20006,18
60130,1017873,100,119,20015,27
60131,1020710,89,96,20006,37
60132,1023726,54,71,20013,92
60133,1026253,104,125,20015,53
60134,1146579,89,94,20008,40
60135,1152683,4,21,20006,22
60136,1146849,79,92,20008,72
60137,1144785,76,83,20019,32
60138,1016238,86,101,20015,100
60139,1152049,86,107,20012,6
60140,1017790,97,118,20018,40
60141,1147460,49,57,20001,65
60142,1022264,61,79,20014,4
60143,1015679,36,53,20008,54
60144,1154634,89,112,20010,1
60145,1147347,71,98,20016,75
60146,1025950,64,88,20015,8
60147,1026039,56,69,20009,64
60148,1020993,96,107,20017,17
60149,1018060,91,103,20015,95
60150,1020528,14,44,20006,55
60151,1149838,38,50,20002,59
60152,1017740,90,101,20009,82
60153,1148551,84,112,20002,28
60154,1025698,52,79,20014,83
60155,1143794,32,57,20019,42
60156,1020590,88,116,20007,89
60157,1017807,75,80,20006,63
60158,1024800,47,53,20010,83
60159,1127993,33,58,20010,63
60160,1146415,79,85,20010,8
60161,1150434,26,48,20014,47
60162,1025513,44,74,20019,90
60163,1022286,75,90,20010,88
60164,1144837,104,128,20005,80
60165,1151563,100,122,20004,66
60166,1144083,41,55,20002,10
60167,1026058,48,65,20003,83
60168,1145719,73,101,20015,45
60169,1026210,90,100,20011,69
60170,1151983,41,60,20009,16
60171,1143667,32,55,20001,55
60172,1148566,80,95,20020,19
60173,1026039,60,76,20014,66
60174,1148004,85,90,20009,14
60175,1022474,71,95,20008,73
60176,1024808,77,94,20020,22
60177,1146686,53,80,20019,78
60178,1026349,77,87,20001,56
60179,1022544,51,72,20012,26
60180,1152221,74,90,20016,55
60181,1151955,103,132,20008,81
60182,1026167,40,55,20010,27
60183,1025024,70,76,20018,39
60184,1146092,101,128,20018,89
60185,1153373,81,111,20005,65
60186,1017542,93,111,20004,61
60187,1025082,19,40,20017,90
60188,1020499,20,33,20015,73
60189,1151945,35,46,20009,39
60190,1146274,43,63,20001,95
60191,1026053,89,98,20011,53
60192,1143893,8,13,20015,86
60193,1146692,34,55,20016,48
60194,1024903,15,36,20002,82
60195,1146550,47,77,20011,15
60196,1153545,66,89,20012,99
60197,1146732,32,61,20017,53
60198,1026008,66,79,20010,90
60199,1022061,9,23,20020,20
60200,1145582,75,95,20007,9
60201,1017908,12,20,20017,16
60202,1026806,35,54,20005,19
60203,1021658,37,52,20010,11
60204,1026260,65,73,20007,56
60205,1022513,42,68,20005,95
60206,1026113,92,116,20013,31
60207,1025454,38,61,20005,27
60208,1025171,96,106,20005,88
60209,1025117,50,62,20002,29
60210,1145327,70,93,20012,58
60211,1026185,93,101,20001,63
60212,1025888,69,79,20013,2
60213,1025071,27,37,20004,46
60214,1143668,84,107,20004,50
60215,1022246,30,51,20012,66
60216,1017693,9,21,20008,36
60217,1025863,77,99,20016,83
60218,1025043,75,91,20018,3
60219,1018120,100,129,20001,59
60220,1022199,61,67,20016,19
60221,1155169,12,41,20016,9
60222,1025926,29,35,20006,48
60223,1155561,80,91,20013,49
60224,1017157,89,109,20012,9
60225,1149846,30,36,20009,77
60226,1018035,58,76,20001,58
60227,1150441,14,22,20018,83
60228,1151653,57,63,20018,73
60229,1018255,73,88,20005,93
60230,1022023,20,33,20011,43
60231,1024788,19,27,20011,75
60232,1146851,66,81,20012,65
60233,1152308,13,41,20020,54
60234,1024769,97,109,20001,42
60235,1145000,14,35,20016,65
60236,1019112,76,84,20002,21
60237,1026250,26,52,20009,90
60238,1025594,13,23,20008,94
60239,1021734,54,81,20014,24
60240,1025441,40,52,20005,4
60241,1026332,27,45,20018,13
60242,1026254,16,22,20016,28
60243,1143994,82,93,20002,72
60244,1025086,27,54,20011,30
60245,1025388,47,68,20012,66
60246,1146520,36,50,20020,87
60247,1152083,41,48,20014,27
60248,1152252,10,39,20008,14
60249,1147063,53,77,20014,38
60250,1153562,70,81,20010,17
60251,1026265,100,124,20017,96
60252,1020528,12,42,20012,38
60253,1146119,66,96,20009,3
60254,1145397,31,43,20013,55
60255,1151924,50,79,20007,61
60256,1021780,103,112,20010,61
60257,1142060,23,28,20003,39
60258,1147536,22,46,20003,43
60259,1154858,17,47,20007,76
60260,1146746,69,78,20012,29
60261,1148408,53,63,20011,75
60262,1145719,73,82,20019,20
60263,1024739,59,64,20011,88
60264,1147029,86,110,20008,88
60265,1155057,10,40,20012,40
60266,1152353,28,50,20009,46
60267,1142595,32,38,20019,75
60268,1145518,89,112,20007,25
60269,1146503,66,94,20018,45
60270,1025933,91,97,20019,61
60271,1025278,79,106,20019,79
60272,1145728,44,70,20001,56
60273,1024720,51,81,20010,63
60274,1152017,22,50,20001,95
60275,1147346,58,78,20017,23
60276,1152033,48,71,20008,22
60277,1129091,45,71,20014,72
60278,1152033,44,62,20014,63
60279,1025720,13,21,20020,64
60280,1145975,63,80,20011,86
60281,1152388,55,73,20014,98
60282,1021801,73,94,20015,35
60283,1017209,105,112,20008,63
60284,1017908,12,28,20004,21
60285,1026051,10,35,20005,90
60286,1024724,45,50,20008,10
60287,1020695,74,97,20017,30
60288,1022406,50,63,20018,53
60289,1144270,76,87,20015,50
60290,1146810,33,57,20004,64
60291,1144448,39,66,20014,27
60292,1145552,81,98,20019,50
60293,1146533,95,113,20017,95
60294,1152171,95,122,20013,79
60295,1016049,82,102,20004,87
60296,1146785,55,71,20016,50
60297,1026221,102,132,20007,9
60298,1143773,34,55,20010,28
60299,1145285,42,54,20018,86
60300,1018120,91,106,20020,68
60301,1024811,81,97,20006,25
60302,1153367,45,57,20008,95
60303,1026186,58,78,20006,35
60304,1021734,50,73,20009,61
60305,1146826,71,93,20008,70
60306,1152183,26,36,20001,18
60307,1151912,28,48,20009,19
60308,1146055,63,89,20012,88
60309,1026021,63,70,20013,12
60310,1025065,72,86,20014,89
60311,1148183,60,88,20012,54
60312,1018068,83,99,20013,27
60313,1152080,100,108,20004,29
60314,1022399,81,106,20006,84
60315,1148004,84,100,20018,64
60316,1153555,65,87,20003,48
60317,1147581,97,102,20004,5
60318,1016459,39,69,20014,65
60319,1144079,86,93,20011,3
60320,1017706,4,14,20016,2
60321,1022470,106,134,20002,13
60322,1148310,63,93,20011,20
60323,1025905,18,46,20015,30
60324,1154716,66,87,20005,59
60325,1152596,13,23,20006,37
60326,1017930,41,60,20004,19
60327,1147283,17,35,20007,43
60328,1150434,30,49,20007,86
60329,1021756,41,68,20001,89
60330,1017797,10,35,20011,70
60331,1145614,62,87,20001,23
60332,1146740,47,56,20019,35
60333,1026303,105,134,20002,75
60334,1146438,11,20,20003,90
60335,1017743,91,103,20017,23
60336,1145469,90,109,20001,74
60337,1152020,57,84,20019,4
60338,1153763,18,40,20008,66
60339,1020465,20,36,20014,30
60340,1025590,82,109,20014,48
60341,1025084,101,125,20001,77
60342,1143334,82,99,20004,97
60343,1025331,97,106,20001,21
60344,1020993,104,121,20019,42
60345,1145682,24,33,20014,69
60346,1145451,106,124,20001,5
60347,1025344,87,92,20012,6
60348,1026168,23,36,20014,62
60349,1020521,104,128,20001,48
60350,1021841,39,54,20016,13
60351,1016749,55,69,20009,80
60352,1143774,71,89,20007,57
60353,1020674,67,93,20007,83
60354,1144247,6,35,20009,98
60355,1022477,35,44,20014,41
60356,1147438,31,43,20010,85
60357,1025772,66,93,20001,45
60358,1146162,62,70,20020,92
60359,1016406,82,88,20013,25
60360,1024026,26,51,20011,90
60361,1025783,101,109,20010,49
60362,1144083,36,60,20010,40
60363,1151902,34,47,20004,73
60364,1151923,11,22,20006,34
60365,1016337,29,42,20018,91
60366,1146160,72,95,20002,93
60367,1152010,77,104,20014,42
60368,1025500,88,102,20019,38
60369,1144104,22,46,20004,59
60370,1026209,83,89,20011,64
60371,1152096,15,21,20014,57
60372,1144639,102,109,20018,45
60373,1145582,71,90,20015,23
60374,1152085,37,55,20011,91
60375,1144081,72,94,20016,86
60376,1017209,103,115,20017,17
60377,1020465,19,38,20020,12
60378,1020464,19,49,20011,92
60379,1016247,102,122,20009,82
60380,1015486,8,14,20016,35
60381,1024858,16,33,20018,87
60382,1026698,7,28,20009,30
60383,1144859,104,110,20017,23
60384,1018812,101,108,20018,16
60385,1017703,41,62,20008,25
60386,1147185,6,17,20014,10
60387,1152824,15,44,20019,22
60388,1026438,50,66,20008,6
60389,1151952,77,99,20020,42
60390,1026141,41,58,20019,95
60391,1144111,20,47,20017,16
60392,1152399,98,126,20018,43
60393,1154634,96,112,20014,18
60394,1015660,98,117,20012,91
60395,1025845,70,77,20016,59
60396,1025950,68,76,20001,89
60397,1024766,13,42,20001,38
60398,1151904,40,53,20001,54
60399,1146478,87,113,20003,62
60400,1024882,9,31,20001,26
60401,1153821,12,23,20013,34
60402,1155355,69,81,20007,25
60403,1025057,74,95,20007,38
60404,1154501,22,45,20008,65
60405,1147297,79,86,20013,21
60406,1145406,92,99,20005,59
60407,1020602,37,48,20012,4
60408,1150249,8,30,20017,20
60409,1143845,27,47,20005,21
60410,1151975,30,38,20019,25
60411,1016933,12,25,20008,37
60412,1026259,51,72,20012,53
60413,1015869,75,86,20017,38
60414,1017908,9,29,20003,76
60415,1145625,77,83,20007,55
60416,1016238,87,95,20007,37
60417,1147634,59,88,20011,16
60418,1154691,103,121,20006,52
60419,1152388,58,75,20015,79
60420,1016238,92,115,20020,21
60421,1024460,46,68,20006,68
60422,1145495,80,86,20006,99
60423,1024806,13,34,20018,50
60424,1025217,83,88,20010,25
60425,1025246,96,110,20011,13
60426,1152370,61,85,20002,21
60427,1143771,32,59,20019,47
60428,1017688,60,68,20009,79
60429,1152076,104,121,20015,66
60430,1024975,93,110,20001,71
60431,1022532,84,109,20011,59
60432,1017883,8,34,20008,72
60433,1022221,64,79,20014,66
60434,1020628,57,82,20010,85
60435,1026059,101,115,20007,69
60436,1025818,78,90,20004,66
60437,1020743,85,97,20003,8
60438,1147492,67,85,20002,33
60439,1025628,37,66,20005,67
60440,1151925,101,117,20018,68
60441,1025785,18,38,20008,91
60442,1153373,82,111,20003,60
60443,1018218,87,103,20015,34
60444,1154639,103,114,20003,15
60445,1144426,24,38,20001,76
60446,1018559,61,81,20003,38
60447,1146080,25,38,20012,7
60448,1151947,89,101,20005,63
60449,1020742,94,99,20010,34
60450,1025076,19,26,20001,23
60451,1154858,26,38,20006,29
60452,1019038,19,40,20003,20
60453,1152013,21,34,20006,98
60454,1025734,85,94,20002,14
60455,1146652,100,121,20013,52
60456,1020488,18,34,20014,57
60457,1024739,67,97,20012,84
60458,1022497,51,68,20017,65
60459,1152232,76,102,20014,95
60460,1020562,15,34,20004,84
60461,1143874,33,62,20017,20
60462,1151977,23,30,20006,90
60463,1017677,106,118,20016,42
60464,1143918,87,113,20009,89
60465,1015784,34,64,20003,35
60466,1151921,8,20,20020,1
60467,1147338,15,27,20002,82
60468,1026071,93,100,20011,27
60469,1146308,55,62,20006,91
60470,1026129,61,90,20018,70
60471,1152236,10,32,20006,25
60472,1018295,63,89,20013,30
60473,1025607,18,24,20016,92
60474,1025494,54,65,20011,34
60475,1026295,67,79,20008,43
60476,1025568,19,46,20008,75
60477,1154721,47,77,20008,21
60478,1024980,89,108,20006,84
60479,1152267,74,81,20016,62
60480,1025878,18,39,20005,71
60481,1024795,83,110,20005,7
60482,1152084,102,132,20011,92
60483,1145400,51,71,20013,95
60484,1017691,18,48,20002,24
60485,1151944,20,40,20004,32
60486,1146135,42,66,20009,91
60487,1149942,14,42,20015,41
60488,1147553,70,97,20002,26
60489,1155169,9,18,20012,75
60490,1023735,65,94,20020,92
60491,1026307,40,67,20004,80
60492,1150438,50,77,20019,21
60493,1152055,17,28,20007,7
60494,1024576,101,117,20014,75
60495,1020702,22,50,20004,78
60496,1024903,13,24,20015,75
60497,1153337,56,73,20018,6
60498,1025365,15,22,20009,14
60499,1017930,35,56,20002,33
60500,1025760,39,53,20007,34
