"supplier_drug_id","supplier_id","drug_id","sale_price"
40900,20002,1022382,72
40901,20016,1022382,72
40902,20008,1022384,43
40903,20014,1022384,42
40904,20007,1022384,42
40905,20003,1022385,47
40906,20011,1022388,77
40907,20010,1022398,30
40908,20018,1022399,79
40909,20006,1022399,81
40910,20001,1022405,67
40911,20014,1022405,76
40912,20014,1022406,51
40913,20018,1022406,50
40914,20014,1022412,88
40915,20001,1022412,88
40916,20005,1022414,73
40917,20011,1022414,72
40918,20004,1022414,74
40919,20012,1022415,60
40920,20018,1022415,57
40921,20001,1022437,58
40922,20020,1022437,55
40923,20009,1022438,9
40924,20005,1022452,34
40925,20006,1022459,48
40926,20019,1022459,50
40927,20016,1022470,100
40928,20002,1022470,106
40929,20008,1022474,71
40930,20013,1022474,76
40931,20006,1022474,72
40932,20011,1022476,98
40933,20019,1022476,91
40934,20009,1022476,98
40935,20017,1022477,33
40936,20014,1022477,35
40937,20020,1022477,30
40938,20020,1022479,84
40939,20016,1022479,86
40940,20010,1022481,60
40941,20020,1022493,11
40942,20010,1022493,14
40943,20001,1022493,6
40944,20003,1022497,48
40945,20012,1022497,48
40946,20017,1022497,51
40947,20011,1022500,3
40948,20014,1022500,7
40949,20002,1022507,71
40950,20004,1022507,76
40951,20010,1022507,68
40952,20011,1022512,36
40953,20002,1022512,39
40954,20003,1022512,32
40955,20005,1022513,42
40956,20003,1022513,48
40957,20012,1022519,11
40958,20018,1022525,101
40959,20009,1022525,100
40960,20003,1022528,31
40961,20019,1022528,28
40962,20011,1022532,84
40963,20004,1022532,88
40964,20019,1022532,82
40965,20008,1022535,38
40966,20012,1022544,51
40967,20010,1022550,88
40968,20011,1022550,85
40969,20018,1022551,23
40970,20004,1022551,29
40971,20002,1022551,27
40972,20010,1022556,25
40973,20003,1022561,41
40974,20002,1022561,41
40975,20013,1022561,42
40976,20014,1022588,45
40977,20018,1022607,58
40978,20013,1022745,55
40979,20009,1022745,58
40980,20010,1022745,54
40981,20002,1022782,103
40982,20019,1023031,13
40983,20002,1023047,13
40984,20012,1023072,54
40985,20011,1023072,54
40986,20017,1023072,56
40987,20001,1023169,100
40988,20015,1023169,97
40989,20003,1023169,96
40990,20001,1023273,97
40991,20018,1023300,26
40992,20004,1023300,28
40993,20010,1023328,84
40994,20013,1023328,83
40995,20002,1023328,89
40996,20008,1023403,91
40997,20006,1023403,83
40998,20008,1023480,22
40999,20012,1023480,26
41000,20005,1023726,58
41001,20012,1023726,52
41002,20013,1023726,54
41003,20013,1023735,62
41004,20020,1023735,65
41005,20019,1023741,24
41006,20009,1023861,12
41007,20004,1023864,15
41008,20009,1023864,12
41009,20004,1023953,32
41010,20015,1023953,36
41011,20017,1023953,27
41012,20009,1024007,95
41013,20003,1024007,103
41014,20010,1024007,100
41015,20007,1024026,28
41016,20011,1024026,26
41017,20018,1024026,25
41018,20014,1024143,49
41019,20012,1024143,48
41020,20005,1024143,51
41021,20005,1024312,69
41022,20008,1024380,11
41023,20013,1024460,37
41024,20004,1024460,44
41025,20006,1024460,46
41026,20001,1024527,15
41027,20018,1024576,96
41028,20014,1024576,101
41029,20020,1024576,101
41030,20004,1024701,34
41031,20005,1024703,35
41032,20001,1024703,39
41033,20009,1024703,39
41034,20012,1024716,10
41035,20020,1024718,38
41036,20005,1024718,36
41037,20013,1024719,52
41038,20005,1024720,49
41039,20002,1024720,49
41040,20010,1024720,51
41041,20012,1024722,14
41042,20008,1024724,45
41043,20011,1024724,47
41044,20012,1024724,47
41045,20006,1024730,100
41046,20009,1024730,94
41047,20005,1024734,55
41048,20019,1024737,80
41049,20012,1024737,84
41050,20011,1024739,59
41051,20006,1024739,60
41052,20012,1024739,67
41053,20001,1024766,13
41054,20001,1024769,97
41055,20007,1024769,98
41056,20014,1024769,95
41057,20001,1024778,56
41058,20011,1024788,19
41059,20003,1024791,43
41060,20007,1024791,37
41061,20007,1024795,80
41062,20005,1024795,83
41063,20008,1024795,80
41064,20010,1024800,47
41065,20014,1024800,50
41066,20006,1024800,48
41067,20018,1024806,13
41068,20001,1024806,15
41069,20009,1024806,15
41070,20020,1024808,77
41071,20007,1024808,74
41072,20018,1024811,78
41073,20006,1024811,81
41074,20002,1024822,8
41075,20009,1024823,88
41076,20020,1024823,87
41077,20002,1024826,56
41078,20006,1024826,50
41079,20020,1024831,51
41080,20007,1024831,52
41081,20015,1024831,50
41082,20012,1024835,52
41083,20007,1024851,76
41084,20015,1024851,74
41085,20019,1024851,79
41086,20001,1024856,58
41087,20007,1024856,59
41088,20018,1024858,16
41089,20006,1024858,9
41090,20006,1024859,12
41091,20001,1024859,16
41092,20016,1024859,12
41093,20010,1024865,60
41094,20003,1024866,91
41095,20016,1024869,105
41096,20001,1024869,105
41097,20019,1024872,90
41098,20001,1024873,83
41099,20007,1024875,74
41100,20019,1024875,69
41101,20014,1024875,67
41102,20004,1024877,67
41103,20012,1024877,63
41104,20011,1024878,49
41105,20015,1024880,97
41106,20014,1024880,96
41107,20005,1024882,9
41108,20001,1024882,9
41109,20006,1024886,57
41110,20010,1024886,51
41111,20015,1024886,55
41112,20009,1024887,8
41113,20005,1024890,22
41114,20014,1024892,53
41115,20008,1024902,8
41116,20018,1024902,13
41117,20005,1024902,12
41118,20015,1024903,13
41119,20012,1024903,12
41120,20002,1024903,15
41121,20005,1024908,39
41122,20011,1024908,41
41123,20003,1024908,37
41124,20016,1024911,47
41125,20005,1024919,36
41126,20020,1024919,35
41127,20015,1024923,62
41128,20011,1024923,62
41129,20018,1024923,61
41130,20017,1024924,11
41131,20003,1024924,7
41132,20020,1024928,13
41133,20008,1024933,69
41134,20012,1024933,65
41135,20006,1024940,66
41136,20020,1024940,67
41137,20010,1024940,61
41138,20017,1024948,24
41139,20009,1024955,44
41140,20007,1024956,13
41141,20007,1024961,92
41142,20013,1024961,87
41143,20020,1024962,64
41144,20016,1024962,57
41145,20019,1024962,65
41146,20008,1024965,58
41147,20019,1024965,53
41148,20003,1024975,94
41149,20001,1024975,93
41150,20006,1024975,89
41151,20007,1024980,88
41152,20008,1024980,87
41153,20006,1024980,89
41154,20003,1024981,38
41155,20001,1024981,38
41156,20005,1024982,18
41157,20003,1024982,24
41158,20016,1024988,81
41159,20006,1024988,76
41160,20008,1024988,77
41161,20015,1024990,42
41162,20009,1024990,38
41163,20007,1025020,37
41164,20008,1025020,42
41165,20006,1025020,35
41166,20013,1025023,8
41167,20020,1025023,5
41168,20007,1025023,14
41169,20018,1025024,70
41170,20007,1025025,19
41171,20012,1025025,25
41172,20002,1025034,49
41173,20008,1025034,50
41174,20013,1025034,49
41175,20014,1025035,33
41176,20020,1025035,39
41177,20008,1025035,41
41178,20001,1025036,48
41179,20020,1025036,50
41180,20016,1025037,32
41181,20005,1025038,70
41182,20019,1025043,76
41183,20018,1025043,75
41184,20017,1025045,11
41185,20020,1025045,10
41186,20005,1025045,12
41187,20003,1025046,80
41188,20018,1025046,85
41189,20003,1025047,77
41190,20020,1025051,8
41191,20006,1025051,9
41192,20019,1025051,11
41193,20003,1025056,52
41194,20010,1025056,49
41195,20002,1025056,56
41196,20007,1025057,74
41197,20012,1025057,72
41198,20020,1025060,48
41199,20002,1025060,45
41200,20001,1025060,52
41201,20009,1025065,78
41202,20014,1025065,72
41203,20016,1025066,3
41204,20010,1025066,6
41205,20004,1025071,27
41206,20002,1025071,29
41207,20009,1025073,24
41208,20004,1025074,79
41209,20012,1025074,79
41210,20008,1025074,76
41211,20011,1025075,56
41212,20010,1025076,19
41213,20004,1025076,20
41214,20001,1025076,19
41215,20020,1025078,32
41216,20001,1025078,30
41217,20008,1025078,38
41218,20001,1025079,33
41219,20011,1025079,32
41220,20006,1025082,16
41221,20017,1025082,19
41222,20002,1025083,11
41223,20014,1025083,18
41224,20006,1025084,102
41225,20001,1025084,101
41226,20003,1025084,107
41227,20016,1025085,79
41228,20015,1025085,83
41229,20001,1025086,21
41230,20006,1025086,20
41231,20011,1025086,27
41232,20007,1025090,6
41233,20013,1025090,12
41234,20011,1025090,6
41235,20012,1025094,73
41236,20006,1025094,73
41237,20020,1025094,73
41238,20009,1025096,38
41239,20005,1025096,32
41240,20011,1025096,39
41241,20018,1025097,39
41242,20006,1025097,37
41243,20008,1025099,82
41244,20017,1025100,97
41245,20013,1025100,91
41246,20002,1025102,51
41247,20009,1025102,52
41248,20018,1025102,52
41249,20014,1025104,25
41250,20016,1025104,22
41251,20005,1025104,25
41252,20001,1025108,77
41253,20019,1025112,28
41254,20018,1025112,31
41255,20011,1025112,25
41256,20015,1025113,79
41257,20008,1025113,77
41258,20012,1025113,78
41259,20008,1025116,66
41260,20002,1025117,50
41261,20013,1025120,39
41262,20020,1025120,46
41263,20016,1025122,31
41264,20020,1025122,33
41265,20001,1025122,32
41266,20006,1025140,84
41267,20004,1025140,83
41268,20009,1025140,78
41269,20006,1025171,95
41270,20005,1025171,96
41271,20017,1025171,95
41272,20002,1025198,69
41273,20012,1025211,49
41274,20005,1025211,41
41275,20001,1025211,43
41276,20006,1025213,57
41277,20002,1025213,58
41278,20005,1025213,57
41279,20010,1025217,83
41280,20005,1025221,74
41281,20020,1025221,66
41282,20013,1025223,38
41283,20020,1025223,34
41284,20015,1025241,53
41285,20011,1025241,49
41286,20005,1025241,44
41287,20011,1025246,96
41288,20019,1025254,57
41289,20004,1025255,44
41290,20005,1025255,40
41291,20003,1025255,36
41292,20015,1025275,98
41293,20014,1025275,106
41294,20013,1025275,102
41295,20013,1025276,45
41296,20015,1025277,104
41297,20003,1025278,73
41298,20019,1025278,79
41299,20004,1025278,74
41300,20010,1025279,103
41301,20002,1025291,79
41302,20019,1025291,74
41303,20002,1025309,62
41304,20014,1025310,94
41305,20007,1025310,92
41306,20012,1025310,99
41307,20002,1025312,48
41308,20020,1025312,49
41309,20012,1025312,46
41310,20014,1025329,85
41311,20010,1025331,89
41312,20001,1025331,97
41313,20013,1025332,75
41314,20005,1025332,73
41315,20012,1025344,87
41316,20006,1025344,78
41317,20005,1025344,79
41318,20013,1025346,47
41319,20002,1025346,40
41320,20017,1025346,42
41321,20003,1025361,55
41322,20006,1025361,56
41323,20001,1025361,56
41324,20008,1025362,72
41325,20009,1025365,15
41326,20020,1025365,18
41327,20010,1025373,95
41328,20019,1025373,97
41329,20016,1025383,44
41330,20015,1025383,44
41331,20020,1025384,28
41332,20015,1025384,30
41333,20019,1025384,28
41334,20016,1025386,64
41335,20012,1025388,47
41336,20020,1025388,48
41337,20016,1025388,47
41338,20016,1025400,61
41339,20008,1025400,63
41340,20003,1025412,47
41341,20011,1025428,63
41342,20008,1025428,59
41343,20007,1025428,63
41344,20018,1025433,95
41345,20016,1025433,96
41346,20007,1025433,89
41347,20006,1025441,39
41348,20005,1025441,40
41349,20004,1025441,39
41350,20001,1025442,91
41351,20003,1025442,93
41352,20005,1025442,87
41353,20007,1025454,32
41354,20006,1025454,37
41355,20005,1025454,38
41356,20005,1025471,44
41357,20003,1025471,37
41358,20004,1025471,39
41359,20005,1025482,88
41360,20018,1025482,83
41361,20014,1025482,84
41362,20002,1025494,56
41363,20018,1025494,60
41364,20011,1025494,54
41365,20005,1025496,41
41366,20006,1025500,85
41367,20019,1025500,88
41368,20001,1025500,91
41369,20005,1025507,109
41370,20011,1025507,106
41371,20012,1025507,108
41372,20011,1025509,35
41373,20017,1025513,47
41374,20019,1025513,44
41375,20016,1025514,94
41376,20005,1025514,95
41377,20013,1025517,46
41378,20015,1025517,47
41379,20015,1025518,22
41380,20009,1025518,17
41381,20018,1025530,3
41382,20016,1025537,23
41383,20009,1025537,26
41384,20011,1025537,20
41385,20007,1025545,43
41386,20020,1025566,12
41387,20019,1025567,95
41388,20012,1025568,26
41389,20008,1025568,19
41390,20018,1025568,24
41391,20005,1025584,80
41392,20007,1025586,88
41393,20003,1025586,86
41394,20018,1025590,85
41395,20014,1025590,82
41396,20006,1025594,13
41397,20010,1025594,16
41398,20008,1025594,13
41399,20005,1025606,62
41400,20007,1025607,19
41401,20015,1025607,16
41402,20016,1025607,18
41403,20007,1025616,31
41404,20010,1025616,26
41405,20005,1025628,37
41406,20018,1025628,41
41407,20012,1025628,37
41408,20017,1025670,18
41409,20003,1025674,19
41410,20007,1025674,18
41411,20019,1025674,19
41412,20004,1025677,15
41413,20019,1025677,10
41414,20007,1025680,62
41415,20019,1025690,19
41416,20014,1025691,19
41417,20008,1025691,24
41418,20003,1025691,20
41419,20017,1025695,40
41420,20009,1025695,33
41421,20014,1025698,52
41422,20008,1025698,46
41423,20005,1025700,57
41424,20006,1025700,58
41425,20020,1025700,56
41426,20009,1025707,44
41427,20019,1025720,11
41428,20020,1025720,13
41429,20015,1025720,15
41430,20014,1025727,43
41431,20015,1025727,43
41432,20011,1025727,43
41433,20002,1025734,85
41434,20015,1025734,80
41435,20003,1025734,85
41436,20013,1025735,71
41437,20014,1025740,74
41438,20012,1025741,77
41439,20014,1025741,76
41440,20017,1025747,54
41441,20020,1025750,56
41442,20018,1025751,59
41443,20010,1025752,29
41444,20007,1025752,25
41445,20020,1025752,26
41446,20011,1025753,75
41447,20002,1025753,77
41448,20020,1025753,75
41449,20010,1025756,96
41450,20017,1025756,96
41451,20017,1025759,51
41452,20019,1025759,50
41453,20007,1025760,39
41454,20011,1025760,42
41455,20013,1025760,38
41456,20006,1025771,41
41457,20003,1025771,41
41458,20002,1025772,70
41459,20001,1025772,66
41460,20004,1025772,66
41461,20010,1025783,101
41462,20008,1025785,18
41463,20017,1025794,67
41464,20011,1025796,86
41465,20015,1025796,84
41466,20003,1025796,93
41467,20018,1025806,63
41468,20005,1025806,68
41469,20020,1025815,67
41470,20007,1025818,72
41471,20004,1025818,78
41472,20004,1025819,97
41473,20012,1025825,22
41474,20007,1025825,17
41475,20010,1025828,25
41476,20004,1025828,19
41477,20018,1025828,26
41478,20006,1025837,60
41479,20017,1025838,16
41480,20005,1025839,60
41481,20017,1025839,62
41482,20010,1025845,67
41483,20016,1025845,70
41484,20002,1025846,90
41485,20007,1025846,90
41486,20010,1025848,26
41487,20018,1025850,50
41488,20011,1025850,53
41489,20016,1025863,77
41490,20019,1025865,105
41491,20009,1025865,103
41492,20016,1025865,105
41493,20003,1025868,93
41494,20008,1025868,96
41495,20011,1025868,90
41496,20004,1025869,78
41497,20006,1025869,74
41498,20008,1025869,73
41499,20014,1025875,23
41500,20013,1025875,26
41501,20004,1025878,11
41502,20005,1025878,18
41503,20018,1025882,74
41504,20001,1025882,73
41505,20012,1025882,76
41506,20010,1025884,18
41507,20004,1025884,19
41508,20017,1025886,37
41509,20013,1025886,38
41510,20014,1025886,30
41511,20006,1025888,65
41512,20013,1025888,69
41513,20015,1025905,18
41514,20009,1025907,8
41515,20003,1025907,15
41516,20005,1025920,90
41517,20018,1025924,80
41518,20006,1025926,29
41519,20012,1025926,33
41520,20019,1025933,91
41521,20003,1025933,87
41522,20006,1025934,79
41523,20020,1025937,103
41524,20012,1025937,103
41525,20002,1025937,101
41526,20019,1025942,71
41527,20007,1025943,33
41528,20009,1025944,55
41529,20008,1025944,61
41530,20002,1025944,58
41531,20009,1025945,87
41532,20019,1025947,22
41533,20001,1025950,68
41534,20015,1025950,64
41535,20019,1025950,60
41536,20019,1025977,86
41537,20014,1025979,25
41538,20011,1025987,76
41539,20018,1025987,82
41540,20019,1025996,20
41541,20013,1025997,22
41542,20006,1025997,20
41543,20017,1026008,59
41544,20014,1026008,60
41545,20010,1026008,66
41546,20009,1026012,69
41547,20013,1026012,66
41548,20019,1026015,43
41549,20017,1026016,15
41550,20011,1026016,6
41551,20019,1026016,6
41552,20003,1026017,99
41553,20008,1026017,98
41554,20010,1026021,58
41555,20006,1026021,57
41556,20013,1026021,63
41557,20018,1026022,48
41558,20012,1026022,48
41559,20011,1026022,46
41560,20001,1026025,58
41561,20006,1026031,94
41562,20019,1026031,92
41563,20011,1026031,94
41564,20009,1026039,56
41565,20014,1026039,60
41566,20019,1026040,33
41567,20015,1026041,10
41568,20004,1026041,19
41569,20019,1026044,31
41570,20003,1026044,27
41571,20001,1026044,24
41572,20019,1026048,21
41573,20007,1026048,16
41574,20009,1026048,16
41575,20003,1026051,9
41576,20005,1026051,10
41577,20019,1026051,6
41578,20011,1026053,89
41579,20015,1026053,88
41580,20020,1026057,52
41581,20013,1026057,48
41582,20015,1026057,51
41583,20003,1026058,48
41584,20019,1026058,50
41585,20009,1026058,53
41586,20007,1026059,101
41587,20011,1026071,93
41588,20005,1026071,95
41589,20014,1026076,89
41590,20011,1026080,38
41591,20003,1026080,40
41592,20010,1026084,50
41593,20011,1026084,46
41594,20012,1026085,76
41595,20003,1026085,76
41596,20007,1026085,76
41597,20017,1026086,9
41598,20005,1026086,18
41599,20007,1026089,59
41600,20018,1026089,54
41601,20017,1026089,56
41602,20010,1026091,37
41603,20010,1026098,48
41604,20015,1026098,51
41605,20019,1026107,29
41606,20009,1026107,24
41607,20009,1026109,106
41608,20003,1026109,107
41609,20013,1026113,92
41610,20012,1026113,96
41611,20020,1026114,27
41612,20006,1026115,42
41613,20007,1026118,67
41614,20009,1026118,67
41615,20020,1026120,64
41616,20001,1026120,66
41617,20008,1026122,19
41618,20003,1026124,19
41619,20005,1026126,92
41620,20012,1026126,87
41621,20004,1026126,90
41622,20009,1026129,62
41623,20015,1026129,63
41624,20018,1026129,61
41625,20001,1026131,21
41626,20019,1026134,33
41627,20005,1026134,35
41628,20010,1026134,37
41629,20009,1026135,54
41630,20020,1026136,96
41631,20014,1026139,97
41632,20013,1026139,98
41633,20019,1026141,41
41634,20005,1026152,77
41635,20015,1026152,74
41636,20016,1026153,53
41637,20014,1026164,78
41638,20008,1026164,72
41639,20009,1026166,69
41640,20010,1026167,40
41641,20014,1026168,23
41642,20003,1026168,31
41643,20001,1026168,23
41644,20011,1026170,85
41645,20020,1026170,80
41646,20015,1026170,80
41647,20012,1026174,52
41648,20005,1026174,60
41649,20019,1026174,59
41650,20020,1026182,64
41651,20005,1026184,74
41652,20006,1026185,92
41653,20001,1026185,93
41654,20006,1026186,58
41655,20007,1026189,39
41656,20018,1026189,35
41657,20009,1026189,42
41658,20007,1026191,19
41659,20004,1026191,17
41660,20014,1026191,14
41661,20015,1026192,14
41662,20008,1026193,83
41663,20020,1026193,75
41664,20016,1026193,82
41665,20005,1026196,47
41666,20002,1026196,45
41667,20012,1026208,56
41668,20008,1026208,52
41669,20014,1026208,56
41670,20012,1026209,79
41671,20011,1026209,83
41672,20006,1026210,86
41673,20011,1026210,90
41674,20003,1026212,105
41675,20008,1026212,99
41676,20008,1026213,11
41677,20004,1026213,8
41678,20007,1026221,102
41679,20014,1026221,96
41680,20002,1026221,100
41681,20005,1026222,39
41682,20012,1026222,34
41683,20005,1026223,67
41684,20020,1026223,71
41685,20003,1026223,65
41686,20013,1026231,14
41687,20016,1026232,102
41688,20008,1026238,25
41689,20013,1026238,20
41690,20004,1026246,109
41691,20014,1026246,101
41692,20016,1026250,29
41693,20009,1026250,26
41694,20006,1026253,100
41695,20015,1026253,104
41696,20016,1026254,16
41697,20008,1026255,57
41698,20004,1026255,59
41699,20003,1026255,55
41700,20016,1026256,100
41701,20001,1026259,48
41702,20012,1026259,51
41703,20016,1026259,48
41704,20007,1026260,65
41705,20015,1026265,98
41706,20017,1026265,100
41707,20013,1026267,79
41708,20014,1026267,83
41709,20015,1026267,83
41710,20001,1026272,41
41711,20004,1026284,64
41712,20020,1026284,68
41713,20013,1026284,69
41714,20014,1026285,34
41715,20013,1026285,36
41716,20001,1026288,52
41717,20016,1026293,16
41718,20008,1026295,67
41719,20020,1026295,68
41720,20016,1026303,105
41721,20007,1026303,103
41722,20002,1026303,105
41723,20010,1026304,92
41724,20006,1026305,87
41725,20011,1026305,88
41726,20004,1026307,40
41727,20002,1026307,40
41728,20019,1026307,36
41729,20006,1026309,7
41730,20010,1026309,12
41731,20014,1026312,90
41732,20009,1026313,90
41733,20017,1026313,93
41734,20013,1026316,82
41735,20002,1026316,76
41736,20007,1026319,90
41737,20014,1026319,85
41738,20019,1026319,85
41739,20002,1026320,15
41740,20017,1026323,77
41741,20001,1026323,76
41742,20019,1026325,17
41743,20011,1026325,16
41744,20017,1026325,18
41745,20007,1026326,93
41746,20014,1026326,93
41747,20002,1026327,66
41748,20018,1026332,27
41749,20012,1026332,30
41750,20007,1026332,26
41751,20018,1026333,67
41752,20005,1026335,17
41753,20009,1026342,69
41754,20020,1026342,69
41755,20012,1026345,8
41756,20010,1026345,7
41757,20008,1026345,11
41758,20008,1026346,89
41759,20001,1026349,77
41760,20005,1026349,80
41761,20005,1026350,15
41762,20001,1026350,14
41763,20006,1026355,18
41764,20004,1026371,82
41765,20012,1026384,7
41766,20011,1026392,16
41767,20017,1026392,8
41768,20017,1026393,53
41769,20013,1026393,53
41770,20015,1026393,50
41771,20008,1026398,27
41772,20004,1026403,86
41773,20002,1026403,85
41774,20005,1026410,36
41775,20009,1026410,34
41776,20010,1026422,57
41777,20013,1026425,6
41778,20002,1026425,9
41779,20009,1026432,100
41780,20008,1026432,98
41781,20013,1026435,58
41782,20017,1026435,53
41783,20008,1026438,50
41784,20005,1026517,65
41785,20003,1026517,64
41786,20016,1026563,102
41787,20006,1026590,93
41788,20019,1026590,95
41789,20013,1026610,101
41790,20012,1026610,103
41791,20009,1026610,108
41792,20001,1026612,53
41793,20003,1026612,56
41794,20003,1026629,62
41795,20012,1026629,61
41796,20011,1026654,26
41797,20009,1026654,25
41798,20015,1026662,16
41799,20017,1026692,17
41800,20007,1026697,6
41801,20016,1026697,7
