"supplier_drug_id","supplier_id","drug_id","sale_price"
41802,20018,1026698,10
41803,20009,1026698,7
41804,20010,1026717,58
41805,20017,1026717,53
41806,20017,1026722,3
41807,20012,1026743,20
41808,20004,1026745,82
41809,20017,1026745,84
41810,20009,1026745,84
41811,20020,1026747,86
41812,20008,1026795,34
41813,20020,1026798,80
41814,20016,1026798,82
41815,20005,1026806,35
41816,20020,1026818,93
41817,20015,1026818,90
41818,20011,1026818,91
41819,20017,1124377,36
41820,20008,1127973,36
41821,20009,1127973,29
41822,20017,1127973,32
41823,20001,1127974,79
41824,20014,1127978,79
41825,20010,1127978,78
41826,20006,1127982,97
41827,20002,1127983,15
41828,20007,1127993,32
41829,20016,1127993,28
41830,20010,1127993,33
41831,20012,1128333,84
41832,20019,1128333,90
41833,20003,1128333,86
41834,20005,1129071,38
41835,20013,1129091,43
41836,20014,1129091,45
41837,20002,1129091,45
41838,20017,1129095,50
41839,20013,1129101,71
41840,20004,1129101,67
41841,20003,1129101,67
41842,20013,1129103,78
41843,20009,1129105,78
41844,20018,1129105,72
41845,20003,1129109,55
41846,20006,1129109,54
41847,20001,1129112,79
41848,20003,1129112,81
41849,20016,1129112,87
41850,20012,1141993,55
41851,20009,1141993,57
41852,20020,1141993,50
41853,20015,1141999,62
41854,20008,1141999,66
41855,20001,1142020,18
41856,20011,1142020,17
41857,20002,1142020,13
41858,20012,1142057,100
41859,20017,1142059,42
41860,20020,1142059,47
41861,20003,1142060,23
41862,20013,1142060,24
41863,20008,1142060,23
41864,20017,1142061,62
41865,20018,1142587,20
41866,20017,1142587,12
41867,20011,1142589,56
41868,20016,1142592,47
41869,20007,1142592,46
41870,20003,1142592,45
41871,20003,1142593,16
41872,20014,1142595,31
41873,20019,1142595,32
41874,20018,1142596,94
41875,20004,1143334,82
41876,20016,1143513,104
41877,20016,1143562,14
41878,20001,1143562,16
41879,20007,1143572,81
41880,20011,1143572,83
41881,20017,1143574,96
41882,20013,1143574,91
41883,20016,1143604,65
41884,20017,1143604,67
41885,20001,1143604,70
41886,20006,1143611,61
41887,20013,1143627,76
41888,20003,1143627,71
41889,20001,1143653,28
41890,20018,1143653,32
41891,20011,1143654,48
41892,20003,1143654,49
41893,20017,1143654,48
41894,20017,1143655,47
41895,20007,1143661,52
41896,20012,1143661,52
41897,20004,1143664,56
41898,20005,1143664,51
41899,20009,1143664,58
41900,20007,1143666,52
41901,20001,1143667,32
41902,20020,1143668,86
41903,20004,1143668,84
41904,20012,1143685,58
41905,20011,1143685,62
41906,20002,1143685,58
41907,20013,1143686,97
41908,20017,1143699,80
41909,20002,1143714,45
41910,20020,1143714,42
41911,20009,1143714,43
41912,20016,1143720,75
41913,20019,1143770,66
41914,20004,1143771,30
41915,20006,1143771,34
41916,20019,1143771,32
41917,20014,1143773,30
41918,20012,1143773,32
41919,20010,1143773,34
41920,20014,1143774,65
41921,20007,1143774,71
41922,20018,1143775,107
41923,20015,1143775,104
41924,20017,1143775,102
41925,20015,1143786,12
41926,20013,1143786,13
41927,20019,1143794,32
41928,20018,1143794,28
41929,20003,1143794,28
41930,20015,1143801,25
41931,20002,1143802,83
41932,20009,1143803,34
41933,20015,1143803,39
41934,20017,1143803,40
41935,20010,1143812,92
41936,20014,1143816,98
41937,20013,1143816,97
41938,20005,1143845,27
41939,20014,1143848,37
41940,20008,1143848,42
41941,20009,1143860,28
41942,20010,1143874,32
41943,20017,1143874,33
41944,20019,1143888,34
41945,20005,1143892,74
41946,20009,1143892,71
41947,20015,1143893,8
41948,20009,1143918,87
41949,20006,1143918,84
41950,20001,1143964,7
41951,20019,1143964,11
41952,20008,1143964,7
41953,20001,1143968,16
41954,20004,1143969,58
41955,20015,1143969,64
41956,20002,1143969,60
41957,20012,1143973,85
41958,20006,1143973,84
41959,20002,1143994,82
41960,20013,1143997,51
41961,20004,1143997,48
41962,20005,1143997,50
41963,20002,1144003,101
41964,20018,1144010,59
41965,20002,1144010,63
41966,20012,1144013,74
41967,20010,1144013,76
41968,20020,1144079,86
41969,20011,1144079,86
41970,20016,1144081,72
41971,20014,1144083,35
41972,20002,1144083,41
41973,20010,1144083,36
41974,20014,1144089,38
41975,20004,1144104,22
41976,20017,1144104,31
41977,20006,1144108,96
41978,20020,1144108,98
41979,20002,1144111,24
41980,20003,1144111,15
41981,20017,1144111,20
41982,20008,1144130,5
41983,20003,1144130,4
41984,20015,1144152,44
41985,20012,1144152,51
41986,20005,1144165,21
41987,20014,1144165,17
41988,20010,1144165,18
41989,20020,1144168,53
41990,20009,1144171,30
41991,20020,1144171,29
41992,20015,1144171,32
41993,20017,1144172,56
41994,20014,1144172,57
41995,20007,1144174,104
41996,20002,1144179,20
41997,20005,1144179,25
41998,20020,1144179,28
41999,20017,1144186,67
42000,20005,1144186,64
42001,20012,1144188,61
42002,20007,1144188,64
42003,20005,1144188,60
42004,20014,1144247,6
42005,20009,1144247,6
42006,20010,1144265,93
42007,20020,1144265,95
42008,20003,1144265,97
42009,20015,1144270,76
42010,20004,1144270,73
42011,20006,1144279,91
42012,20019,1144279,85
42013,20013,1144279,89
42014,20016,1144280,45
42015,20007,1144280,42
42016,20013,1144280,45
42017,20008,1144294,109
42018,20011,1144294,106
42019,20007,1144296,92
42020,20012,1144300,74
42021,20003,1144300,72
42022,20010,1144304,92
42023,20008,1144304,86
42024,20009,1144308,108
42025,20001,1144308,109
42026,20008,1144326,51
42027,20019,1144346,55
42028,20018,1144346,54
42029,20017,1144347,25
42030,20019,1144352,47
42031,20013,1144414,41
42032,20001,1144426,24
42033,20009,1144426,24
42034,20004,1144426,27
42035,20008,1144448,39
42036,20014,1144448,39
42037,20011,1144448,32
42038,20009,1144449,97
42039,20015,1144479,26
42040,20003,1144514,11
42041,20006,1144514,12
42042,20017,1144514,8
42043,20009,1144573,44
42044,20019,1144581,18
42045,20009,1144581,14
42046,20001,1144639,107
42047,20018,1144639,102
42048,20016,1144639,108
42049,20004,1144694,55
42050,20017,1144694,52
42051,20016,1144694,56
42052,20016,1144718,100
42053,20016,1144757,62
42054,20015,1144757,64
42055,20002,1144757,64
42056,20013,1144758,32
42057,20020,1144758,36
42058,20001,1144761,95
42059,20019,1144774,68
42060,20008,1144774,68
42061,20006,1144777,102
42062,20002,1144777,95
42063,20019,1144785,76
42064,20007,1144785,76
42065,20008,1144785,68
42066,20001,1144789,63
42067,20002,1144789,66
42068,20014,1144798,28
42069,20013,1144798,27
42070,20008,1144798,20
42071,20003,1144807,71
42072,20002,1144810,28
42073,20008,1144810,23
42074,20012,1144814,79
42075,20017,1144817,72
42076,20012,1144821,54
42077,20013,1144825,100
42078,20002,1144825,109
42079,20003,1144829,49
42080,20009,1144837,102
42081,20005,1144837,104
42082,20010,1144847,90
42083,20008,1144847,82
42084,20005,1144859,108
42085,20017,1144859,104
42086,20004,1144859,108
42087,20016,1144862,63
42088,20011,1144862,62
42089,20012,1144873,17
42090,20003,1144873,17
42091,20017,1144910,51
42092,20020,1144910,57
42093,20008,1144926,61
42094,20007,1144942,82
42095,20006,1144942,87
42096,20014,1144942,84
42097,20006,1144943,90
42098,20020,1144944,27
42099,20013,1144944,34
42100,20009,1144944,36
42101,20018,1144975,51
42102,20019,1144993,90
42103,20016,1145000,14
42104,20001,1145000,18
42105,20019,1145000,15
42106,20016,1145005,83
42107,20010,1145014,69
42108,20006,1145014,74
42109,20010,1145020,102
42110,20018,1145020,105
42111,20013,1145025,21
42112,20005,1145025,26
42113,20018,1145026,37
42114,20003,1145026,32
42115,20013,1145038,91
42116,20017,1145038,92
42117,20006,1145038,94
42118,20013,1145041,63
42119,20015,1145041,55
42120,20008,1145041,61
42121,20006,1145198,79
42122,20002,1145198,77
42123,20014,1145198,72
42124,20009,1145210,63
42125,20014,1145210,68
42126,20001,1145230,86
42127,20009,1145230,87
42128,20012,1145230,93
42129,20015,1145239,89
42130,20016,1145243,53
42131,20009,1145243,49
42132,20016,1145247,23
42133,20010,1145247,22
42134,20007,1145247,27
42135,20018,1145259,29
42136,20007,1145259,31
42137,20019,1145282,9
42138,20018,1145285,42
42139,20011,1145286,76
42140,20020,1145292,105
42141,20009,1145292,103
42142,20003,1145292,105
42143,20019,1145297,29
42144,20020,1145297,28
42145,20012,1145327,70
42146,20001,1145327,72
42147,20007,1145327,65
42148,20009,1145329,82
42149,20008,1145329,85
42150,20020,1145331,96
42151,20018,1145331,99
42152,20005,1145336,108
42153,20014,1145336,106
42154,20019,1145336,107
42155,20017,1145343,94
42156,20008,1145348,47
42157,20007,1145348,51
42158,20016,1145350,21
42159,20012,1145350,21
42160,20001,1145350,24
42161,20015,1145361,7
42162,20008,1145366,38
42163,20010,1145366,39
42164,20014,1145370,105
42165,20017,1145377,6
42166,20019,1145383,40
42167,20005,1145387,56
42168,20001,1145391,61
42169,20018,1145391,66
42170,20012,1145391,69
42171,20016,1145392,91
42172,20010,1145397,25
42173,20013,1145397,31
42174,20018,1145397,25
42175,20004,1145399,82
42176,20008,1145399,77
42177,20006,1145399,74
42178,20013,1145400,51
42179,20019,1145406,96
42180,20005,1145406,92
42181,20002,1145421,40
42182,20005,1145421,48
42183,20020,1145421,42
42184,20005,1145422,103
42185,20001,1145422,102
42186,20009,1145422,109
42187,20018,1145425,78
42188,20002,1145425,72
42189,20008,1145425,76
42190,20002,1145442,98
42191,20005,1145442,98
42192,20001,1145442,98
42193,20001,1145451,106
42194,20016,1145451,100
42195,20005,1145451,99
42196,20016,1145455,62
42197,20002,1145455,64
42198,20011,1145463,53
42199,20010,1145463,55
42200,20008,1145469,88
42201,20001,1145469,90
42202,20011,1145475,16
42203,20010,1145475,11
42204,20007,1145475,9
42205,20018,1145478,101
42206,20020,1145478,101
42207,20015,1145478,96
42208,20003,1145488,17
42209,20013,1145488,18
42210,20015,1145489,93
42211,20006,1145489,93
42212,20006,1145495,80
42213,20007,1145509,94
42214,20008,1145518,89
42215,20014,1145518,87
42216,20007,1145518,89
42217,20005,1145522,88
42218,20009,1145532,16
42219,20016,1145532,10
42220,20007,1145541,74
42221,20018,1145541,78
42222,20019,1145541,79
42223,20001,1145549,54
42224,20019,1145552,81
42225,20002,1145552,82
42226,20016,1145552,76
42227,20016,1145570,26
42228,20018,1145570,22
42229,20004,1145571,58
42230,20009,1145579,32
42231,20019,1145579,25
42232,20003,1145582,67
42233,20015,1145582,71
42234,20007,1145582,75
42235,20015,1145583,75
42236,20010,1145583,76
42237,20013,1145583,70
42238,20007,1145588,55
42239,20016,1145604,94
42240,20017,1145604,89
42241,20018,1145604,89
42242,20009,1145607,47
42243,20001,1145607,47
42244,20003,1145614,63
42245,20001,1145614,62
42246,20014,1145624,62
42247,20007,1145624,69
42248,20007,1145625,77
42249,20007,1145634,37
42250,20013,1145634,41
42251,20009,1145635,60
42252,20004,1145643,6
42253,20001,1145643,6
42254,20016,1145643,8
42255,20005,1145645,39
42256,20007,1145647,94
42257,20016,1145647,86
42258,20001,1145665,41
42259,20013,1145665,46
42260,20003,1145676,28
42261,20019,1145676,21
42262,20020,1145682,29
42263,20018,1145682,28
42264,20014,1145682,24
42265,20011,1145686,56
42266,20001,1145719,71
42267,20019,1145719,73
42268,20015,1145719,73
42269,20020,1145724,75
42270,20017,1145724,74
42271,20011,1145728,45
42272,20001,1145728,44
42273,20011,1145735,82
42274,20005,1145735,88
42275,20016,1145735,85
42276,20008,1145736,95
42277,20009,1145738,66
42278,20006,1145746,60
42279,20013,1145755,11
42280,20014,1145775,42
42281,20013,1145775,47
42282,20008,1145775,45
42283,20006,1145789,76
42284,20004,1145789,81
42285,20008,1145803,46
42286,20015,1145803,47
42287,20012,1145829,43
42288,20019,1145838,63
42289,20004,1145847,38
42290,20011,1145847,36
42291,20019,1145847,37
42292,20010,1145853,11
42293,20019,1145872,86
42294,20013,1145876,52
42295,20020,1145876,55
42296,20008,1145879,71
42297,20001,1145879,76
42298,20008,1145881,38
42299,20013,1145881,37
42300,20019,1145881,41
42301,20013,1145885,41
42302,20014,1145885,38
42303,20012,1145885,35
42304,20005,1145887,62
42305,20008,1145887,70
42306,20013,1145891,60
42307,20016,1145891,59
42308,20015,1145891,57
42309,20013,1145895,80
42310,20018,1145903,56
42311,20008,1145903,54
42312,20006,1145914,15
42313,20006,1145919,103
42314,20011,1145919,95
42315,20001,1145923,53
42316,20007,1145923,46
42317,20017,1145924,24
42318,20002,1145924,18
42319,20006,1145924,20
42320,20018,1145931,75
42321,20006,1145948,11
42322,20018,1145948,11
42323,20016,1145948,12
42324,20009,1145949,20
42325,20017,1145949,25
42326,20002,1145949,21
42327,20004,1145959,54
42328,20005,1145959,49
42329,20020,1145964,57
42330,20005,1145964,54
42331,20006,1145964,51
42332,20010,1145965,64
42333,20011,1145975,63
42334,20006,1145976,79
42335,20011,1145976,79
42336,20007,1145979,21
42337,20004,1145979,21
42338,20016,1145979,14
42339,20017,1145992,34
42340,20004,1145992,37
42341,20020,1145995,89
42342,20019,1145996,44
42343,20015,1145996,45
42344,20017,1145996,44
42345,20019,1146003,44
42346,20010,1146003,51
42347,20008,1146015,104
42348,20007,1146015,104
42349,20019,1146015,103
42350,20019,1146016,43
42351,20009,1146016,47
42352,20010,1146018,9
42353,20019,1146018,11
42354,20012,1146018,4
42355,20003,1146019,82
42356,20020,1146030,34
42357,20008,1146030,33
42358,20008,1146036,22
42359,20002,1146036,25
42360,20019,1146036,25
42361,20016,1146045,23
42362,20005,1146055,65
42363,20012,1146055,63
42364,20009,1146057,52
42365,20003,1146067,56
42366,20020,1146067,61
42367,20017,1146068,101
42368,20018,1146068,102
42369,20014,1146079,41
42370,20002,1146079,40
42371,20008,1146079,36
42372,20018,1146080,18
42373,20012,1146080,25
42374,20011,1146080,22
42375,20014,1146083,60
42376,20016,1146083,54
42377,20018,1146085,13
42378,20004,1146088,28
42379,20008,1146089,39
42380,20004,1146089,40
42381,20007,1146092,99
42382,20018,1146092,101
42383,20008,1146093,89
42384,20010,1146095,79
42385,20020,1146105,22
42386,20017,1146105,22
42387,20011,1146105,25
42388,20010,1146106,33
42389,20016,1146106,35
42390,20010,1146107,100
42391,20001,1146107,96
42392,20005,1146110,66
42393,20008,1146112,45
42394,20017,1146112,49
42395,20009,1146114,66
42396,20009,1146119,66
42397,20015,1146126,90
42398,20010,1146126,93
42399,20017,1146126,93
42400,20012,1146130,91
42401,20008,1146130,90
42402,20014,1146130,89
42403,20015,1146132,66
42404,20012,1146132,63
42405,20008,1146133,73
42406,20003,1146133,77
42407,20014,1146135,43
42408,20009,1146135,42
42409,20011,1146135,41
42410,20015,1146136,63
42411,20010,1146136,63
42412,20007,1146140,77
42413,20003,1146140,73
42414,20012,1146144,38
42415,20007,1146144,37
42416,20002,1146144,38
42417,20001,1146146,59
42418,20005,1146148,93
42419,20017,1146148,90
42420,20010,1146148,88
42421,20011,1146160,69
42422,20002,1146160,72
42423,20005,1146160,73
42424,20013,1146162,60
42425,20020,1146162,62
42426,20002,1146162,60
42427,20011,1146168,65
42428,20019,1146169,22
42429,20015,1146169,22
42430,20008,1146171,101
42431,20018,1146171,97
42432,20003,1146171,99
42433,20005,1146175,98
42434,20019,1146175,104
42435,20015,1146175,97
42436,20016,1146177,83
42437,20001,1146177,87
42438,20013,1146187,72
42439,20012,1146187,74
42440,20008,1146187,76
42441,20010,1146189,98
42442,20011,1146189,97
42443,20008,1146189,92
42444,20010,1146203,80
42445,20019,1146216,49
42446,20014,1146216,46
42447,20010,1146239,52
42448,20012,1146240,7
42449,20011,1146240,6
42450,20002,1146240,3
42451,20016,1146241,57
42452,20012,1146262,47
42453,20001,1146262,46
42454,20004,1146262,50
42455,20005,1146267,12
42456,20011,1146267,7
42457,20003,1146273,14
42458,20015,1146273,12
42459,20004,1146273,9
42460,20004,1146274,48
42461,20001,1146274,43
42462,20007,1146277,96
42463,20004,1146281,25
42464,20020,1146281,32
42465,20006,1146308,55
42466,20007,1146351,46
42467,20014,1146353,23
42468,20013,1146353,22
42469,20012,1146353,25
42470,20018,1146365,74
42471,20020,1146372,89
42472,20020,1146373,49
42473,20007,1146383,49
42474,20003,1146383,52
42475,20017,1146387,42
42476,20010,1146387,44
42477,20005,1146387,44
42478,20019,1146392,89
42479,20005,1146392,97
42480,20011,1146392,93
42481,20019,1146402,51
42482,20011,1146403,17
42483,20006,1146403,18
42484,20002,1146403,19
42485,20020,1146407,83
42486,20010,1146407,78
42487,20010,1146415,79
42488,20014,1146415,77
42489,20006,1146426,102
42490,20012,1146426,102
42491,20017,1146431,100
42492,20010,1146433,81
42493,20011,1146434,29
42494,20019,1146434,34
42495,20007,1146436,88
42496,20008,1146436,93
42497,20020,1146436,91
42498,20020,1146438,5
42499,20003,1146438,11
42500,20008,1146438,11
42501,20009,1146441,12
42502,20012,1146453,103
42503,20019,1146453,106
42504,20015,1146453,101
42505,20009,1146465,34
42506,20016,1146469,73
42507,20020,1146469,68
42508,20003,1146478,87
42509,20020,1146478,89
42510,20013,1146483,13
42511,20019,1146483,10
42512,20013,1146492,55
42513,20008,1146492,57
42514,20005,1146498,44
42515,20019,1146498,44
42516,20008,1146501,43
42517,20004,1146501,48
42518,20018,1146503,66
42519,20016,1146503,68
42520,20001,1146514,11
42521,20009,1146520,35
42522,20010,1146520,36
42523,20020,1146520,36
42524,20010,1146533,102
42525,20017,1146533,95
42526,20014,1146533,96
42527,20005,1146536,29
42528,20003,1146536,24
42529,20016,1146537,52
42530,20019,1146540,44
42531,20010,1146548,69
42532,20018,1146549,42
42533,20001,1146549,44
42534,20005,1146550,42
42535,20018,1146550,43
42536,20011,1146550,47
42537,20005,1146551,67
42538,20003,1146551,64
42539,20018,1146556,19
42540,20012,1146556,26
42541,20013,1146556,24
42542,20007,1146563,63
42543,20007,1146565,27
42544,20002,1146565,28
42545,20018,1146578,47
42546,20016,1146578,48
42547,20017,1146578,53
42548,20017,1146579,86
42549,20008,1146579,89
42550,20020,1146579,87
42551,20015,1146583,70
42552,20019,1146601,28
42553,20005,1146604,46
42554,20016,1146604,44
42555,20013,1146605,81
42556,20007,1146605,77
42557,20015,1146605,75
42558,20010,1146645,50
42559,20018,1146645,47
42560,20009,1146645,48
42561,20013,1146652,100
42562,20009,1146652,102
42563,20002,1146653,61
42564,20018,1146663,49
42565,20015,1146663,41
42566,20003,1146664,87
42567,20004,1146664,88
42568,20019,1146686,53
42569,20018,1146686,52
42570,20002,1146686,49
42571,20006,1146687,48
42572,20005,1146687,51
42573,20014,1146692,37
42574,20016,1146692,34
42575,20014,1146694,62
42576,20020,1146718,37
42577,20005,1146718,38
42578,20015,1146718,37
42579,20011,1146720,34
42580,20001,1146726,49
42581,20016,1146726,42
42582,20017,1146732,32
42583,20006,1146732,37
42584,20008,1146732,36
42585,20017,1146734,104
42586,20002,1146740,44
42587,20019,1146740,47
42588,20004,1146740,51
42589,20012,1146746,69
42590,20012,1146753,85
42591,20017,1146753,88
42592,20011,1146755,49
42593,20014,1146755,53
42594,20004,1146755,56
42595,20008,1146756,74
42596,20005,1146756,72
42597,20003,1146759,70
42598,20002,1146759,65
42599,20018,1146759,70
42600,20009,1146765,23
42601,20006,1146780,41
42602,20016,1146785,55
42603,20004,1146785,58
42604,20001,1146793,32
42605,20006,1146802,75
42606,20008,1146802,73
42607,20005,1146802,68
42608,20020,1146805,58
42609,20008,1146805,55
42610,20001,1146806,58
42611,20017,1146806,59
42612,20019,1146806,61
42613,20015,1146807,65
42614,20003,1146810,28
42615,20004,1146810,33
42616,20003,1146811,25
42617,20001,1146812,28
42618,20009,1146812,33
42619,20006,1146812,30
42620,20019,1146814,67
42621,20015,1146826,71
42622,20008,1146826,71
42623,20012,1146826,72
42624,20004,1146836,63
42625,20003,1146836,59
42626,20003,1146840,79
42627,20012,1146840,78
42628,20015,1146841,41
42629,20018,1146842,97
42630,20008,1146849,79
42631,20015,1146850,76
42632,20009,1146850,72
42633,20012,1146851,66
42634,20014,1146851,72
42635,20006,1146857,64
42636,20006,1146990,21
42637,20014,1147007,76
42638,20017,1147007,69
42639,20013,1147023,54
42640,20004,1147025,103
42641,20002,1147025,98
42642,20012,1147029,86
42643,20008,1147029,86
42644,20011,1147029,88
42645,20003,1147032,99
42646,20007,1147032,97
42647,20002,1147035,58
42648,20020,1147035,60
42649,20011,1147035,52
42650,20007,1147046,30
42651,20020,1147046,25
42652,20006,1147063,58
42653,20014,1147063,53
42654,20003,1147106,96
42655,20010,1147119,20
42656,20007,1147119,24
42657,20005,1147130,61
42658,20003,1147137,70
42659,20016,1147138,64
42660,20005,1147142,61
42661,20014,1147142,66
42662,20017,1147150,71
42663,20009,1147150,75
42664,20003,1147150,70
42665,20012,1147151,17
42666,20010,1147165,100
42667,20009,1147165,100
42668,20016,1147165,98
42669,20007,1147179,38
42670,20002,1147184,10
42671,20015,1147184,8
42672,20014,1147185,6
42673,20013,1147185,8
42674,20016,1147185,8
42675,20012,1147203,10
42676,20017,1147275,46
42677,20020,1147275,40
42678,20016,1147275,43
42679,20016,1147283,23
42680,20007,1147283,17
42681,20010,1147286,57
42682,20009,1147287,97
42683,20020,1147294,56
42684,20014,1147295,49
42685,20007,1147295,42
42686,20006,1147295,41
42687,20013,1147297,79
42688,20004,1147297,70
42689,20012,1147299,38
42690,20017,1147299,34
42691,20013,1147303,31
42692,20003,1147306,93
42693,20015,1147306,95
42694,20006,1147306,95
42695,20008,1147309,93
42696,20015,1147309,88
42697,20020,1147326,59
42698,20012,1147326,54
42699,20002,1147329,18
42700,20020,1147329,12
42701,20002,1147338,15
42702,20018,1147342,93
42703,20002,1147342,91
